0	0.0
10	0.027522935779816515
20	0.027149321266968326
30	0.03134796238244514
40	0.006802721088435374
50	0.007407407407407408
60	0.006097560975609756
70	0.006527415143603133
80	0.005780346820809248
90	0.005186721991701245
100	0.002798507462686567
