0	0.0026246719160104987
1	0.007874015748031496
2	0.010498687664041995
3	0.013123359580052493
4	0.010498687664041995
5	0.007874015748031496
6	0.007874015748031496
7	0.007874015748031496
8	0.007874015748031496
9	0.007874015748031496
