1	0.9222797927461139
2	0.6424870466321243
3	0.46632124352331605
4	0.046632124352331605
5	0.046632124352331605
6	0.046632124352331605
7	0.046632124352331605
8	0.046632124352331605
9	0.046632124352331605
10	0.046632124352331605
