0	0.0
1	0.04355108877721943
2	0.04020100502512563
3	0.04522613065326633
4	0.01507537688442211
5	0.01507537688442211
6	0.01507537688442211
7	0.01507537688442211
8	0.01507537688442211
9	0.01507537688442211
10	0.006700167504187605
