1	0.07086614173228346
2	0.15223097112860892
3	0.07611548556430446
4	0.10761154855643044
5	0.06561679790026247
6	0.07086614173228346
7	0.05774278215223097
8	0.05249343832020997
9	0.04199475065616798
10	0.04199475065616798
11	0.028871391076115485
12	0.03412073490813648
13	0.026246719160104987
14	0.026246719160104987
15	0.02099737532808399
16	0.01837270341207349
17	0.02099737532808399
18	0.02099737532808399
19	0.013123359580052493
20	0.02099737532808399
21	0.013123359580052493
22	0.015748031496062992
23	0.010498687664041995
24	0.010498687664041995
25	0.013123359580052493
26	0.013123359580052493
27	0.007874015748031496
28	0.010498687664041995
29	0.010498687664041995
30	0.010498687664041995
31	0.010498687664041995
32	0.007874015748031496
33	0.005249343832020997
34	0.010498687664041995
35	0.005249343832020997
36	0.005249343832020997
37	0.005249343832020997
38	0.005249343832020997
39	0.005249343832020997
40	0.005249343832020997
41	0.0026246719160104987
42	0.007874015748031496
43	0.005249343832020997
44	0.005249343832020997
45	0.0026246719160104987
46	0.007874015748031496
47	0.0026246719160104987
48	0.007874015748031496
49	0.005249343832020997
50	0.005249343832020997
51	0.005249343832020997
52	0.005249343832020997
53	0.005249343832020997
54	0.005249343832020997
55	0.005249343832020997
56	0.005249343832020997
57	0.005249343832020997
58	0.005249343832020997
59	0.005249343832020997
60	0.005249343832020997
61	0.005249343832020997
62	0.005249343832020997
63	0.005249343832020997
64	0.0026246719160104987
65	0.005249343832020997
66	0.0026246719160104987
67	0.0026246719160104987
68	0.0026246719160104987
69	0.0026246719160104987
70	0.0026246719160104987
71	0.0026246719160104987
72	0.0026246719160104987
73	0.0026246719160104987
74	0.0026246719160104987
75	0.0026246719160104987
76	0.0026246719160104987
77	0.0026246719160104987
78	0.0026246719160104987
79	0.0026246719160104987
80	0.0026246719160104987
81	0.0026246719160104987
82	0.0026246719160104987
83	0.0026246719160104987
84	0.0026246719160104987
85	0.0026246719160104987
86	0.0026246719160104987
87	0.0026246719160104987
88	0.0026246719160104987
89	0.0026246719160104987
90	0.005249343832020997
91	0.0026246719160104987
92	0.0026246719160104987
93	0.0026246719160104987
94	0.0026246719160104987
95	0.0026246719160104987
96	0.005249343832020997
97	0.0026246719160104987
98	0.005249343832020997
99	0.0026246719160104987
100	0.0026246719160104987
101	0.0
102	0.0026246719160104987
103	0.0026246719160104987
104	0.0026246719160104987
105	0.0
106	0.0
107	0.0
108	0.0
109	0.0
110	0.0
111	0.0
112	0.0026246719160104987
113	0.0
114	0.0026246719160104987
115	0.0026246719160104987
116	0.0026246719160104987
117	0.0026246719160104987
118	0.0026246719160104987
119	0.0026246719160104987
120	0.0026246719160104987
121	0.0026246719160104987
122	0.0026246719160104987
123	0.0026246719160104987
124	0.0026246719160104987
125	0.0026246719160104987
126	0.0026246719160104987
127	0.0026246719160104987
128	0.0026246719160104987
129	0.0026246719160104987
130	0.0026246719160104987
131	0.0026246719160104987
132	0.0026246719160104987
133	0.0026246719160104987
134	0.0026246719160104987
135	0.0
136	0.0026246719160104987
137	0.0026246719160104987
138	0.0026246719160104987
139	0.0026246719160104987
140	0.0026246719160104987
141	0.0026246719160104987
142	0.0026246719160104987
143	0.0026246719160104987
144	0.0026246719160104987
145	0.0026246719160104987
146	0.0026246719160104987
147	0.0026246719160104987
148	0.0026246719160104987
149	0.0
150	0.0
151	0.0
152	0.0026246719160104987
153	0.0
154	0.0
155	0.0
156	0.0
157	0.0
158	0.0
159	0.0
160	0.0
161	0.0
162	0.0
163	0.0
164	0.0
165	0.0
166	0.0
167	0.0
168	0.0
169	0.0
170	0.0
171	0.0
172	0.0
173	0.0
174	0.0
175	0.0
176	0.0
177	0.0
178	0.0
179	0.0
180	0.0
181	0.0
182	0.0
183	0.0
184	0.0
185	0.0
186	0.0
187	0.0
188	0.0
189	0.0
190	0.0
191	0.0
192	0.0
193	0.0
194	0.0
195	0.0
196	0.0
197	0.0
198	0.0
199	0.0
