0	0.0
10	0.5882352941176471
20	0.45161290322580644
30	0.40384615384615385
40	0.4583333333333333
50	0.2222222222222222
60	0.25925925925925924
70	0.2677165354330709
80	0.25
90	0.28
100	0.21761658031088082
