10	0.048576214405360134
20	0.038525963149078725
30	0.03015075376884422
40	0.02680067001675042
50	0.010050251256281407
60	0.011725293132328308
70	0.011725293132328308
80	0.04355108877721943
90	0.006700167504187605
100	0.03015075376884422
