1	0.39896373056994816
2	0.36787564766839376
3	0.2538860103626943
4	0.22279792746113988
5	0.20725388601036268
6	0.18134715025906736
7	0.18652849740932642
8	0.15544041450777202
9	0.13989637305699482
10	0.13471502590673576
11	0.11917098445595854
12	0.09844559585492228
13	0.11917098445595854
14	0.09326424870466321
15	0.10880829015544041
16	0.09844559585492228
17	0.10362694300518134
18	0.09326424870466321
19	0.07772020725388601
20	0.08808290155440414
21	0.08808290155440414
22	0.08808290155440414
23	0.08290155440414508
24	0.09844559585492228
25	0.08808290155440414
26	0.07772020725388601
27	0.08290155440414508
28	0.08290155440414508
29	0.08290155440414508
30	0.07772020725388601
31	0.07253886010362694
32	0.08290155440414508
33	0.07772020725388601
34	0.07772020725388601
35	0.07253886010362694
36	0.07253886010362694
37	0.07253886010362694
38	0.07253886010362694
39	0.06217616580310881
40	0.06217616580310881
41	0.06217616580310881
42	0.07253886010362694
43	0.06217616580310881
44	0.06217616580310881
45	0.05699481865284974
46	0.06735751295336788
47	0.05181347150259067
48	0.05181347150259067
49	0.05181347150259067
50	0.06217616580310881
51	0.05181347150259067
52	0.05181347150259067
53	0.046632124352331605
54	0.05181347150259067
55	0.05181347150259067
56	0.05181347150259067
57	0.05181347150259067
58	0.05699481865284974
59	0.05181347150259067
60	0.05699481865284974
61	0.04145077720207254
62	0.03626943005181347
63	0.046632124352331605
64	0.04145077720207254
65	0.046632124352331605
66	0.04145077720207254
67	0.04145077720207254
68	0.04145077720207254
69	0.046632124352331605
70	0.05181347150259067
71	0.05181347150259067
72	0.05181347150259067
73	0.05181347150259067
74	0.06735751295336788
75	0.06735751295336788
76	0.06735751295336788
77	0.06735751295336788
78	0.06217616580310881
79	0.06217616580310881
80	0.05181347150259067
81	0.06217616580310881
82	0.06217616580310881
83	0.06217616580310881
84	0.046632124352331605
85	0.05181347150259067
86	0.04145077720207254
87	0.046632124352331605
88	0.04145077720207254
89	0.046632124352331605
90	0.04145077720207254
91	0.05181347150259067
92	0.046632124352331605
93	0.05181347150259067
94	0.05181347150259067
95	0.05699481865284974
96	0.05181347150259067
97	0.05181347150259067
98	0.046632124352331605
99	0.046632124352331605
100	0.05181347150259067
101	0.05181347150259067
102	0.05699481865284974
103	0.05181347150259067
104	0.05699481865284974
105	0.05699481865284974
106	0.06217616580310881
107	0.05699481865284974
108	0.05699481865284974
109	0.05699481865284974
110	0.05699481865284974
111	0.05181347150259067
112	0.05699481865284974
113	0.06217616580310881
114	0.05699481865284974
115	0.05699481865284974
116	0.05699481865284974
117	0.046632124352331605
118	0.05699481865284974
119	0.05181347150259067
120	0.05699481865284974
121	0.05699481865284974
122	0.05699481865284974
123	0.05699481865284974
124	0.05699481865284974
125	0.05699481865284974
126	0.06217616580310881
127	0.06217616580310881
128	0.06217616580310881
129	0.05699481865284974
130	0.05699481865284974
131	0.05699481865284974
132	0.05699481865284974
133	0.05699481865284974
134	0.05699481865284974
135	0.05699481865284974
136	0.05699481865284974
137	0.05699481865284974
138	0.05699481865284974
139	0.05699481865284974
140	0.05699481865284974
141	0.05699481865284974
142	0.05699481865284974
143	0.05699481865284974
144	0.05181347150259067
145	0.05181347150259067
146	0.05181347150259067
147	0.05181347150259067
148	0.05181347150259067
149	0.05181347150259067
150	0.05181347150259067
151	0.05181347150259067
152	0.05181347150259067
153	0.05181347150259067
154	0.05181347150259067
155	0.05181347150259067
156	0.046632124352331605
157	0.05181347150259067
158	0.05181347150259067
159	0.046632124352331605
160	0.046632124352331605
161	0.046632124352331605
162	0.046632124352331605
163	0.046632124352331605
164	0.046632124352331605
165	0.046632124352331605
166	0.046632124352331605
167	0.046632124352331605
168	0.046632124352331605
169	0.046632124352331605
170	0.04145077720207254
171	0.046632124352331605
172	0.04145077720207254
173	0.046632124352331605
174	0.05181347150259067
175	0.046632124352331605
176	0.046632124352331605
177	0.04145077720207254
178	0.04145077720207254
179	0.04145077720207254
180	0.04145077720207254
181	0.04145077720207254
182	0.04145077720207254
183	0.04145077720207254
184	0.04145077720207254
185	0.04145077720207254
186	0.04145077720207254
187	0.046632124352331605
188	0.04145077720207254
189	0.04145077720207254
190	0.04145077720207254
191	0.04145077720207254
192	0.04145077720207254
193	0.04145077720207254
194	0.04145077720207254
195	0.04145077720207254
196	0.04145077720207254
197	0.04145077720207254
198	0.04145077720207254
199	0.04145077720207254
