0.0	0.0
31.0	0.39896373056994816
40.0	0.39378238341968913
34.0	0.44041450777202074
46.0	0.39896373056994816
43.0	0.38860103626943004
67.0	0.26424870466321243
79.0	0.21761658031088082
85.0	0.21761658031088082
121.0	0.17098445595854922
