10	0.09183673469387756
20	0.053061224489795916
30	0.061224489795918366
40	0.04081632653061224
50	0.030612244897959183
60	0.03469387755102041
70	0.024489795918367346
80	0.014285714285714285
90	0.014285714285714285
100	0.024489795918367346
